id,id_vendedor,id_cliente,preco_total,data_venda,comissao
108581,81263,33043,350.0,2021-04-28,14.0
108583,81063,34704,3350.0,2021-12-27,134.0
108584,81424,33545,10300.0,2013-11-01,412.0
108585,80887,30634,5.5,2013-10-17,0.22
108586,80741,30670,30000.0,2017-08-17,1200.0
108587,81902,30323,13050.0,2009-03-05,522.0
108588,81826,31807,30300.0,2019-10-29,1212.0
108589,80342,31257,60050.0,2010-09-03,2402.0
108590,81584,32752,10300.0,2012-10-07,412.0
108591,80316,34962,10055.5,2012-07-17,402.22
108592,80303,32970,300.0,2014-04-30,12.0
108593,80329,34628,55.5,2012-12-16,2.22
108594,80898,34921,33300.0,2010-01-20,1332.0
108595,81871,32788,40000.0,2014-10-24,1600.0
108596,81973,33533,300.0,2022-02-26,12.0
108597,81757,33130,63000.0,2009-10-20,2520.0
108598,80054,34751,300.0,2009-07-05,12.0
108599,80987,32236,400.0,2009-07-23,16.0
108600,80704,34427,150.0,2009-03-05,6.0
108601,80517,31984,5.5,2013-01-24,0.22
108602,80785,31357,13000.0,2014-06-01,520.0
108603,80321,32393,3350.0,2022-06-03,134.0
108604,80064,32677,5.5,2014-12-30,0.22
108605,81378,31923,40000.0,2021-06-29,1600.0
108606,80338,32325,30350.0,2017-01-16,1214.0
108607,80679,33256,300.0,2013-06-30,12.0
108608,80187,34281,33050.0,2021-01-29,1322.0
108609,80417,31377,3300.0,2021-02-26,132.0
108610,80118,34354,43000.0,2022-10-02,1720.0
108611,81959,32812,50.0,2017-04-02,2.0
108612,80213,34118,30300.0,2014-11-06,1212.0
108613,81727,33098,5.5,2016-05-05,0.22
108614,80484,32162,30050.0,2020-01-15,1202.0
108615,81113,32788,100.0,2012-06-27,4.0
108616,80404,33306,3350.0,2013-06-09,134.0
108617,80737,30017,63000.0,2009-04-17,2520.0
108618,80432,33905,43000.0,2011-01-25,1720.0
108619,81300,32072,3005.5,2012-07-14,120.22
108620,81011,31647,5.5,2018-05-08,0.22
108621,81761,30304,60050.0,2013-03-07,2402.0
108622,81914,33927,10000.0,2012-06-03,400.0
108623,81702,30108,43000.0,2024-07-18,1720.0
108624,81952,32213,33000.0,2024-05-07,1320.0
108625,81102,34220,50000.0,2010-12-17,2000.0
108626,81310,34839,13050.0,2020-08-31,522.0
108627,81723,32007,10000.0,2019-04-02,400.0
108628,81626,34582,3350.0,2014-04-22,134.0
108629,81098,33462,300.0,2020-12-26,12.0
108630,80855,30943,30000.0,2010-12-04,1200.0
108631,81084,31816,10050.0,2009-06-26,402.0
108632,80278,31227,900.0,2011-07-08,36.0
108633,81959,31436,600.0,2022-12-29,24.0
108634,80986,34458,311.0,2013-04-09,12.44
108635,81041,33434,55.5,2021-02-11,2.22
108636,80175,32461,600.0,2016-08-22,24.0
108637,81005,32112,10000.0,2024-09-21,400.0
108638,81060,34995,300.0,2015-01-05,12.0
108639,80967,33974,20050.0,2019-07-26,802.0
108640,81966,32109,13000.0,2018-08-21,520.0
108641,81284,33560,70000.0,2010-02-26,2800.0
108642,80075,31720,10350.0,2009-04-07,414.0
108643,81822,30135,30055.5,2016-02-17,1202.22
108644,81870,34188,3000.0,2017-03-07,120.0
108645,80018,31477,43000.0,2013-09-27,1720.0
108646,81729,30293,55.5,2012-11-22,2.22
108647,81512,30017,33005.5,2018-06-08,1320.22
108648,81945,31200,13050.0,2024-01-12,522.0
108649,81260,31986,30300.0,2009-04-12,1212.0
108650,80132,32147,300.0,2021-01-21,12.0
108651,80413,31273,30000.0,2010-07-12,1200.0
108652,80813,33229,33005.5,2020-03-19,1320.22
108653,80539,32744,60050.0,2022-04-20,2402.0
108654,80362,33235,40300.0,2021-09-30,1612.0
108655,81798,34708,5.5,2012-05-09,0.22
108656,80067,32328,10005.5,2018-01-16,400.22
108657,81623,30758,16000.0,2015-03-31,640.0
108658,80689,33510,10600.0,2024-05-22,424.0
108659,80495,32784,40000.0,2021-09-21,1600.0
108660,80844,33527,300.0,2009-05-16,12.0
108661,81993,32282,20000.0,2013-10-11,800.0
108662,80323,31851,50.0,2023-09-06,2.0
108663,81287,30379,3300.0,2018-07-16,132.0
108664,80059,33847,30300.0,2014-06-11,1212.0
108665,80084,34119,5.5,2020-03-05,0.22
108666,80032,31016,300.0,2020-07-22,12.0
108667,80912,33821,55.5,2021-11-07,2.22
108668,81388,34025,3055.5,2017-11-07,122.22
108669,80623,34077,43000.0,2014-12-26,1720.0
108670,80523,30325,43000.0,2023-09-04,1720.0
108671,81693,34722,50.0,2009-08-14,2.0
108672,80041,32978,10000.0,2016-01-17,400.0
108673,80497,34714,30000.0,2020-09-13,1200.0
108674,80693,32241,3000.0,2010-11-29,120.0
108675,80826,33964,23000.0,2009-08-09,920.0
108676,81076,32561,30305.5,2009-11-05,1212.22
108678,81488,31610,10000.0,2012-07-14,400.0
108679,80111,30664,13000.0,2010-09-29,520.0
108680,81331,32575,30050.0,2021-10-09,1202.0
108681,80509,31128,16000.0,2015-08-14,640.0
108682,81296,32149,40050.0,2020-11-28,1602.0
108683,80223,34761,30000.0,2018-02-07,1200.0
108684,80407,30617,600.0,2010-05-22,24.0
108685,81148,33636,10300.0,2022-07-01,412.0
108686,81993,32582,30000.0,2012-04-12,1200.0
108687,80672,33865,30005.5,2014-03-17,1200.22
108688,81215,34588,13000.0,2012-02-10,520.0
108689,81124,34204,30000.0,2021-04-27,1200.0
108690,81690,30662,3055.5,2023-09-17,122.22
108691,81633,33331,13050.0,2014-04-16,522.0
108692,81857,30208,3000.0,2019-12-25,120.0
108693,80553,34447,33000.0,2009-01-16,1320.0
108694,81357,30697,305.5,2012-10-10,12.22
108695,81879,31912,10600.0,2017-12-09,424.0
108696,81598,33045,30300.0,2018-02-26,1212.0
108697,80213,33844,10050.0,2022-02-27,402.0
108698,80033,30116,20300.0,2012-03-10,812.0
108699,80689,34011,5.5,2011-11-09,0.22
108700,81100,34962,33005.5,2014-02-10,1320.22
108701,81688,31062,30011.0,2021-07-29,1200.44
108702,81199,31028,55.5,2014-08-03,2.22
108703,80288,30473,10300.0,2015-09-04,412.0
108704,81890,34604,30000.0,2022-10-24,1200.0
108705,80545,31265,40000.0,2009-09-29,1600.0
108706,81941,31966,10000.0,2015-10-12,400.0
108707,80838,31678,10000.0,2017-04-02,400.0
108708,81789,31488,305.5,2024-01-24,12.22
108709,81861,34957,30000.0,2022-12-23,1200.0
108710,80578,31641,3050.0,2014-09-01,122.0
108712,81503,31214,33005.5,2014-04-18,1320.22
108713,81405,30521,63000.0,2015-05-05,2520.0
108714,81972,34110,3055.5,2024-03-09,122.22
108715,80898,30386,3000.0,2017-06-15,120.0
108717,81213,34945,40005.5,2012-08-21,1600.22
108718,80132,30400,3350.0,2019-09-19,134.0
108719,80885,30848,300.0,2015-06-20,12.0
108720,81968,33538,30600.0,2013-12-17,1224.0
108721,80868,34433,30350.0,2023-11-28,1214.0
108722,80382,33506,3305.5,2024-06-30,132.22
108723,81356,30862,16.5,2014-04-08,0.66
108724,81514,34665,3050.0,2012-07-07,122.0
108725,81502,30315,350.0,2009-02-08,14.0
108726,80104,34768,300.0,2010-08-26,12.0
108727,80127,31747,30000.0,2018-04-08,1200.0
108728,81968,32250,5.5,2021-02-19,0.22
108729,81115,31510,30000.0,2015-04-04,1200.0
108730,81272,32239,10000.0,2017-06-05,400.0
108731,80704,31396,10050.0,2023-03-18,402.0
108732,80116,31083,300.0,2013-03-05,12.0
108733,81970,31542,50.0,2016-03-18,2.0
108735,81190,34954,10000.0,2019-08-03,400.0
108736,81915,33158,10305.5,2014-07-09,412.22
108737,80883,30155,10055.5,2015-04-06,402.22
108738,81907,32095,30100.0,2018-02-16,1204.0
108739,81630,31810,5.5,2015-06-17,0.22
108740,81525,30709,3000.0,2021-04-03,120.0
108741,81278,33123,3000.0,2015-10-07,120.0
108742,80843,30076,3300.0,2019-11-15,132.0
108743,81156,34024,10305.5,2024-11-17,412.22
108744,81774,32490,50.0,2021-09-03,2.0
108745,80864,33656,300.0,2018-12-08,12.0
108746,80243,30946,43000.0,2015-12-02,1720.0
108747,80928,33288,60005.5,2019-09-23,2400.22
108748,80275,32761,33005.5,2013-07-01,1320.22
108749,80167,34257,40000.0,2021-02-07,1600.0
108750,81294,34176,10000.0,2009-08-31,400.0
108751,81929,31786,13000.0,2018-11-27,520.0
108752,80705,34261,3000.0,2017-05-23,120.0
108753,81901,33113,10000.0,2013-12-13,400.0
108754,81805,31360,100.0,2015-07-28,4.0
108755,81394,32010,40000.0,2015-03-19,1600.0
108756,81118,30512,30055.5,2014-02-11,1202.22
108757,81258,32478,33005.5,2021-09-17,1320.22
108758,81927,32675,50.0,2021-03-05,2.0
108759,81495,33416,300.0,2009-09-05,12.0
108760,81148,31808,3000.0,2021-02-25,120.0
108761,81639,31158,600.0,2019-04-06,24.0
108762,81010,31028,10300.0,2015-04-20,412.0
108764,81584,30768,13000.0,2008-12-07,520.0
108765,80854,31214,30000.0,2020-10-19,1200.0
108766,81644,31519,43000.0,2018-07-28,1720.0
108767,80151,31406,33050.0,2009-03-08,1322.0
108768,81704,31499,3300.0,2024-09-27,132.0
108769,81551,32583,3305.5,2020-12-05,132.22
108770,81757,32398,40300.0,2010-11-18,1612.0
108771,81445,33020,30600.0,2022-09-02,1224.0
108772,80264,34832,50.0,2022-09-25,2.0
108773,81503,33907,10000.0,2021-07-05,400.0
108774,81911,33282,20050.0,2010-06-12,802.0
108775,81295,31259,3000.0,2023-03-21,120.0
108776,80487,32097,30050.0,2016-09-17,1202.0
108777,80105,30515,50.0,2024-04-07,2.0
108778,80900,32465,3600.0,2017-06-04,144.0
108779,81349,30731,400.0,2017-01-03,16.0
108780,81738,33698,50.0,2009-08-02,2.0
108781,80590,30210,3000.0,2016-11-27,120.0
108782,80824,31624,55.5,2009-08-13,2.22
108783,80669,33628,10050.0,2019-05-06,402.0
108784,80064,30544,50.0,2012-12-22,2.0
108785,80429,32618,5.5,2020-06-23,0.22
108786,80754,32270,20000.0,2010-06-14,800.0
108787,80149,34410,5.5,2011-03-24,0.22
108788,80906,30851,300.0,2014-08-29,12.0
108789,81303,34217,300.0,2020-02-01,12.0
108790,80204,30832,50.0,2019-05-14,2.0
108791,81663,31039,5.5,2009-05-18,0.22
108792,81329,34434,5.5,2016-11-30,0.22
108793,80444,31567,20000.0,2016-08-28,800.0
108794,80577,34549,50.0,2021-07-02,2.0
108795,80428,34018,300.0,2024-03-12,12.0
108796,81887,33965,23000.0,2020-08-12,920.0
108797,81827,30501,100.0,2023-11-19,4.0
108798,81057,33387,60050.0,2019-02-17,2402.0
108799,81502,34252,63000.0,2023-05-31,2520.0
108800,80099,32300,5.5,2021-06-07,0.22
108801,80859,33484,605.5,2009-11-04,24.22
108802,80787,32582,40300.0,2018-04-29,1612.0
108803,81736,34098,10000.0,2018-08-05,400.0
108804,81824,34995,10305.5,2015-10-16,412.22
108805,81213,34108,13005.5,2014-06-08,520.22
108806,80696,33688,3350.0,2022-07-20,134.0
108807,81141,30975,13000.0,2012-05-04,520.0
108808,80870,31098,5.5,2019-10-21,0.22
108809,81456,30673,300.0,2011-04-15,12.0
108810,81864,31580,10350.0,2010-01-05,414.0
108811,81443,34578,16000.0,2022-01-02,640.0
108812,81461,33403,40005.5,2021-10-26,1600.22
108813,81713,30144,3000.0,2010-09-16,120.0
108814,80247,31983,3000.0,2013-01-02,120.0
108815,81095,32160,20000.0,2023-05-08,800.0
108816,81167,30548,3100.0,2014-10-19,124.0
108817,81387,31070,5.5,2023-03-03,0.22
108818,80519,34853,30000.0,2018-11-07,1200.0
108819,81775,31249,600.0,2013-04-27,24.0
108820,80727,30820,11.0,2017-01-26,0.44
108821,81502,32781,3000.0,2017-01-26,120.0
108822,81900,33522,3300.0,2011-06-24,132.0
108823,81608,31020,10000.0,2016-04-19,400.0
108824,80618,34255,30350.0,2021-02-07,1214.0
108825,80295,30037,13300.0,2020-09-20,532.0
108826,80476,31609,300.0,2012-01-14,12.0
108827,80685,30522,105.5,2020-11-22,4.22
108828,81748,30281,50.0,2009-03-28,2.0
108829,80331,33506,30050.0,2014-09-02,1202.0
108830,80681,32965,3050.0,2017-09-08,122.0
108831,81507,32083,40000.0,2023-03-01,1600.0
108832,81948,34354,3005.5,2012-12-27,120.22
108833,80906,34988,30000.0,2019-11-03,1200.0
108834,80302,34391,30000.0,2009-07-11,1200.0
108835,81259,30280,10005.5,2009-07-22,400.22
108836,81750,32952,350.0,2022-11-18,14.0
108837,80529,33916,30000.0,2023-07-17,1200.0
108838,80938,30950,30350.0,2009-01-11,1214.0
108839,80937,33763,30000.0,2016-04-06,1200.0
108840,80021,33334,30011.0,2021-04-07,1200.44
108841,81190,32133,305.5,2018-01-13,12.22
108842,80036,34787,10100.0,2024-04-20,404.0
108843,80049,34808,10350.0,2013-04-16,414.0
108844,81955,34255,105.5,2020-12-16,4.22
108845,80612,30926,10000.0,2018-06-12,400.0
108846,80203,33032,20000.0,2015-09-11,800.0
108847,80513,30718,33000.0,2010-07-15,1320.0
108848,80632,34284,30000.0,2018-09-25,1200.0
108849,81808,30745,20000.0,2010-12-05,800.0
108850,81334,31695,300.0,2018-02-22,12.0
108851,80813,33980,30300.0,2016-03-07,1212.0
108852,81494,32555,3300.0,2018-07-17,132.0
108853,80542,32056,13000.0,2024-08-06,520.0
108854,80791,32907,10000.0,2009-06-22,400.0
108855,80106,32685,50.0,2022-02-05,2.0
108856,81228,34037,300.0,2014-12-12,12.0
108857,81607,31470,900.0,2018-10-16,36.0
108858,81849,31236,650.0,2013-11-16,26.0
108859,81986,30450,50.0,2014-09-04,2.0
108860,80784,33746,13050.0,2024-11-14,522.0
108861,81011,30030,33000.0,2010-12-24,1320.0
108862,81740,31465,33000.0,2022-09-09,1320.0
108863,80319,32226,70000.0,2023-07-05,2800.0
108864,81598,30776,10000.0,2010-12-03,400.0
108865,81965,32004,33005.5,2012-10-09,1320.22
108866,81099,32903,5.5,2011-10-18,0.22
108867,81776,33543,10000.0,2020-05-09,400.0
108868,81972,34210,40000.0,2017-05-13,1600.0
108869,80842,33648,6300.0,2019-01-30,252.0
108870,81836,31731,5.5,2023-01-30,0.22
108871,81469,34304,5.5,2024-11-04,0.22
108872,80707,33979,10050.0,2023-11-25,402.0
108873,80094,32974,23000.0,2024-09-04,920.0
108874,80105,32862,300.0,2010-06-09,12.0
108875,80130,30115,30300.0,2010-10-05,1212.0
108876,81610,31285,23000.0,2020-11-28,920.0
108877,80826,34659,30000.0,2016-07-07,1200.0
108878,81303,31235,30055.5,2022-04-15,1202.22
108879,81609,33128,13000.0,2010-08-02,520.0
108880,80431,31805,10055.5,2015-03-18,402.22
108882,81070,31580,10000.0,2024-11-26,400.0
108883,81584,34894,350.0,2016-12-15,14.0
108884,81015,30890,305.5,2008-12-06,12.22
108885,80106,34176,3600.0,2015-12-15,144.0
108886,81462,31407,30000.0,2010-05-12,1200.0
108888,81738,34683,30000.0,2014-09-05,1200.0
108889,81480,32333,30000.0,2021-11-18,1200.0
108890,81029,33057,10300.0,2020-04-19,412.0
108891,80011,33062,30350.0,2012-09-25,1214.0
108892,81636,34466,30000.0,2023-07-10,1200.0
108893,81277,33264,10000.0,2014-07-27,400.0
108894,80502,30383,10000.0,2023-07-05,400.0
108895,81580,32344,3000.0,2023-10-27,120.0
108896,81710,34808,5.5,2021-09-11,0.22
108897,80145,34682,40050.0,2013-01-22,1602.0
108898,81102,31891,600.0,2020-07-16,24.0
108899,80571,32048,10050.0,2012-09-07,402.0
108900,81541,33429,33050.0,2017-11-24,1322.0
108901,81386,30246,10005.5,2012-03-03,400.22
108902,81397,34760,30350.0,2018-07-24,1214.0
108903,81395,33795,60005.5,2016-05-26,2400.22
108904,81747,31786,40300.0,2010-01-10,1612.0
108906,81754,34926,55.5,2015-01-26,2.22
108907,81656,31141,20050.0,2010-06-28,802.0
108908,81916,32330,10011.0,2015-03-25,400.44
108909,81547,32726,30000.0,2020-03-06,1200.0
108910,81975,30168,3300.0,2012-06-10,132.0
108911,80617,33175,300.0,2023-07-23,12.0
108913,81054,32054,40005.5,2013-04-04,1600.22
108914,80168,34847,305.5,2018-07-29,12.22
108915,80808,32100,3005.5,2023-03-29,120.22
108916,80892,31784,50.0,2023-06-22,2.0
108917,81097,34145,3055.5,2017-03-04,122.22
108918,80667,33008,3005.5,2024-01-10,120.22
108919,80502,33135,300.0,2022-01-07,12.0
108920,80011,30222,3005.5,2022-09-30,120.22
108921,80017,32832,60005.5,2016-11-18,2400.22
108922,81357,31187,30000.0,2009-10-11,1200.0
108923,80434,34185,20000.0,2023-10-27,800.0
108924,81747,30398,3000.0,2014-02-17,120.0
108925,81571,30618,30050.0,2016-03-14,1202.0
108926,81301,30214,3300.0,2016-07-16,132.0
108927,81124,30105,30000.0,2024-01-27,1200.0
108928,80191,31607,30000.0,2018-05-27,1200.0
108929,80884,32036,13000.0,2013-02-16,520.0
108930,81390,34960,30000.0,2020-11-29,1200.0
108931,81716,34912,60000.0,2014-01-22,2400.0
108932,81266,33874,10000.0,2022-04-10,400.0
108933,80010,30062,3000.0,2010-02-27,120.0
108934,80821,33481,50.0,2023-10-04,2.0
108935,81018,32670,30305.5,2022-10-02,1212.22
108936,81394,32237,300.0,2010-06-09,12.0
108937,80408,34091,10050.0,2012-04-02,402.0
108938,81166,31965,650.0,2013-08-01,26.0
108939,81331,32951,305.5,2013-11-27,12.22
108940,81618,31649,3000.0,2019-03-02,120.0
108941,81591,33529,3000.0,2020-10-20,120.0
108942,80007,30012,30000.0,2020-10-24,1200.0
108943,81091,31260,10005.5,2016-02-28,400.22
108944,80393,32561,300.0,2023-03-30,12.0
108945,81093,32318,30000.0,2009-02-24,1200.0
108946,81871,33896,55.5,2019-01-31,2.22
108947,80875,34473,33000.0,2017-02-03,1320.0
108948,81468,33999,300.0,2009-06-18,12.0
108949,81506,34194,300.0,2020-09-30,12.0
108950,81835,30486,30011.0,2010-11-03,1200.44
108951,81715,33595,30000.0,2022-08-22,1200.0
108952,80651,32328,3300.0,2019-08-17,132.0
108953,81933,31345,3300.0,2013-02-09,132.0
108954,80782,31604,300.0,2018-12-13,12.0
108955,81465,32383,5.5,2017-07-25,0.22
108956,81365,33354,10000.0,2023-03-11,400.0
108957,80500,32323,3600.0,2010-02-07,144.0
108958,80468,33025,23000.0,2016-03-25,920.0
108959,80781,34149,10000.0,2014-12-25,400.0
108960,81896,32474,3000.0,2020-10-11,120.0
108961,81006,34516,3350.0,2024-01-09,134.0
108962,81411,34388,20050.0,2010-01-30,802.0
108963,81650,32689,30000.0,2009-09-18,1200.0
108964,81155,31097,30000.0,2023-12-02,1200.0
108965,81231,32910,30000.0,2009-02-05,1200.0
108966,81113,34376,30000.0,2015-09-26,1200.0
108967,81436,32869,10300.0,2024-10-21,412.0
108968,81114,33616,100.0,2009-05-24,4.0
108969,81527,33198,300.0,2012-05-17,12.0
108970,81350,32623,100.0,2020-09-18,4.0
108971,80046,30405,30000.0,2014-01-21,1200.0
108972,81663,34967,6000.0,2009-05-26,240.0
108973,80033,31369,40300.0,2019-12-09,1612.0
108974,81929,30499,5.5,2011-01-18,0.22
108975,80130,30702,10000.0,2023-06-23,400.0
108976,80382,33162,10005.5,2013-12-20,400.22
108977,81472,31630,50.0,2016-06-10,2.0
108978,80136,32856,3350.0,2009-01-13,134.0
108979,81047,30475,3100.0,2021-07-27,124.0
108980,80261,31010,6000.0,2022-06-17,240.0
108981,80274,32746,10000.0,2018-11-10,400.0
108982,80792,33585,3055.5,2013-12-11,122.22
108983,81126,32641,6000.0,2016-12-18,240.0
108984,80826,31920,55.5,2023-05-10,2.22
108985,80096,30556,311.0,2022-08-14,12.44
108986,81362,34359,40005.5,2020-12-20,1600.22
108987,80887,33764,300.0,2017-04-25,12.0
108988,80716,32633,10011.0,2010-04-07,400.44
108989,80636,31389,10000.0,2017-06-26,400.0
108990,80897,31379,30305.5,2012-08-07,1212.22
108991,80199,30292,40300.0,2020-12-27,1612.0
108992,80343,31162,50.0,2013-02-22,2.0
108993,80985,32536,10005.5,2013-05-03,400.22
108995,80838,34612,3300.0,2017-05-31,132.0
108996,81874,30821,6300.0,2020-02-05,252.0
108997,80228,32346,305.5,2010-09-24,12.22
108998,81863,32054,50.0,2009-07-09,2.0
108999,81969,31426,10050.0,2012-08-12,402.0
109000,80116,31547,30000.0,2024-10-11,1200.0
109001,81179,33853,3000.0,2023-07-05,120.0
109002,81525,32336,300.0,2010-02-26,12.0
109003,80034,33002,30300.0,2009-01-14,1212.0
109004,81325,33389,5.5,2022-01-21,0.22
109005,80228,34648,3000.0,2020-07-05,120.0
109006,80049,31491,30600.0,2023-04-25,1224.0
109007,80609,32063,5.5,2019-07-04,0.22
109008,81231,31338,3005.5,2023-12-08,120.22
109009,80656,32024,10300.0,2021-08-25,412.0
109010,81443,31068,50.0,2024-10-09,2.0
109011,81965,34091,13005.5,2008-12-04,520.22
109012,80227,30131,10000.0,2023-12-01,400.0
109013,81652,33083,60300.0,2017-08-12,2412.0
109014,80662,34140,5.5,2012-03-11,0.22
109015,80766,33675,5.5,2024-06-30,0.22
109016,80994,30204,40000.0,2019-05-20,1600.0
109017,81576,34201,30305.5,2009-09-24,1212.22
109018,81836,30431,13300.0,2011-12-16,532.0
109019,81532,30296,30000.0,2020-11-26,1200.0
109020,80682,30347,3300.0,2010-02-04,132.0
109021,80345,30936,13000.0,2020-04-14,520.0
109022,81451,30355,3000.0,2020-07-29,120.0
109023,81902,33891,13050.0,2013-03-19,522.0
109024,80378,31083,33050.0,2017-03-17,1322.0
109025,80019,33675,33000.0,2011-08-23,1320.0
109026,80570,30390,10300.0,2009-03-30,412.0
109027,80487,34941,30000.0,2021-11-15,1200.0
109028,81381,31715,13005.5,2012-08-02,520.22
109029,80053,34651,10000.0,2016-03-29,400.0
109030,81442,31817,50.0,2013-05-30,2.0
109031,80965,34133,30000.0,2017-09-17,1200.0
109032,81354,30528,50.0,2021-04-29,2.0
109033,81508,34578,3000.0,2018-10-29,120.0
109034,81674,30501,40300.0,2010-12-07,1612.0
109035,81637,31189,40000.0,2013-08-16,1600.0
109036,81447,33982,3350.0,2017-10-10,134.0
109037,81589,33413,13000.0,2021-08-21,520.0
109038,80468,31151,33000.0,2021-06-18,1320.0
109039,81154,34690,10300.0,2020-09-25,412.0
109040,80657,31344,5.5,2010-09-22,0.22
109041,80318,32578,55.5,2015-05-14,2.22
109042,80811,33536,30350.0,2011-03-16,1214.0
109043,81213,30829,55.5,2014-04-07,2.22
109044,80182,34852,13050.0,2009-02-14,522.0
109045,81829,31058,30000.0,2010-11-02,1200.0
109046,81055,31134,60300.0,2018-11-21,2412.0
109047,81927,33603,3050.0,2019-11-27,122.0
109048,81260,30999,5.5,2015-07-26,0.22
109049,81290,30279,300.0,2017-08-02,12.0
109050,80054,31638,5.5,2016-03-30,0.22
109051,81520,32001,30300.0,2012-03-17,1212.0
109052,81094,33312,40300.0,2021-07-13,1612.0
109053,81169,30194,13000.0,2014-10-28,520.0
109054,81357,34882,10000.0,2023-04-26,400.0
109055,80893,30006,70000.0,2009-08-05,2800.0
109056,80431,32964,30050.0,2010-02-13,1202.0
109057,80126,31881,60300.0,2013-02-08,2412.0
109058,81960,33915,100.0,2011-05-30,4.0
109059,80913,31015,10000.0,2023-01-14,400.0
109060,81337,30747,3100.0,2014-03-29,124.0
109061,80831,30298,10000.0,2019-02-09,400.0
109062,80893,32507,30000.0,2020-11-02,1200.0
109063,80282,32740,300.0,2016-10-28,12.0
109065,80734,30139,6000.0,2018-04-16,240.0
109066,80965,34900,60300.0,2024-08-30,2412.0
109067,81770,31812,10300.0,2012-01-26,412.0
109068,81489,32319,350.0,2021-05-27,14.0
109069,81380,33360,5.5,2024-03-11,0.22
109070,80946,31281,30000.0,2020-07-23,1200.0
109071,80049,33924,6300.0,2023-07-03,252.0
109072,80839,30971,3000.0,2012-10-22,120.0
109073,80425,32652,10000.0,2023-05-01,400.0
109074,81120,32442,10000.0,2022-03-14,400.0
109075,81981,30769,3050.0,2015-01-20,122.0
109076,81031,31546,13000.0,2016-02-27,520.0
109077,81939,34199,55.5,2009-06-11,2.22
